Energy demand,QoE,Revenue per user,Revenue,Revenue in percentage
273116.1,1,2.2,3958510.8716999996,1
258778.59999999998,1,2.2,3747094.1739000003,1
233581.69999999998,1,2.2,3382073.4554999997,1
209433.7,1,2.2,3031940.4192,1
205610.3,1,2.2,2977386.588,1
203499.5,1,2.2,2946006.1485,1
200326.8,1,2.2,2900150.0649,1
178687.8,1,2.2,2586738.9789,1
134971.7,1,2.2,1952149.8906,1
91959.19999999998,1,2.2,1329584.8203,1
68474.9,1,2.2,985407.6059999999,1
51057.5,1,2.2,737257.7204999999,1
42003.5,1,2.2,607420.8009,1
37423.59999999999,1,2.2,539071.1883,1
39494.5,1,2.2,565097.0067,1
51017.6,1,2.2,731380.5603,1
86025.0,1,2.2,1241468.6211,1
155601.69999999998,1,2.2,2247678.5274,1
200725.0,1,2.2,2903819.076,1
249671.69999999998,1,2.2,3616918.2594,1
250030.0,1,2.2,3623591.4021000005,1
244135.7,1,2.2,3539284.6815,1
247866.3,1,2.2,3587358.2786999997,1
261593.0,1,2.2,3792118.6899,1
263305.6,1,2.2,3811525.6797,1
241268.4,1,2.2,3494350.0647,1
216775.09999999998,1,2.2,3137564.4876,1
202039.4,1,2.2,2922023.664,1
188405.5,1,2.2,2725929.1611,1
196503.4,1,2.2,2843549.154,1
212951.69999999998,1,2.2,3086018.5338,1
197605.19999999998,1,2.2,2865233.5902,1
155601.69999999998,1,2.2,2248673.0373,1
111181.99999999999,1,2.2,1607332.1445,1
86025.0,1,2.2,1244560.7789999999,1
66456.9,1,2.2,962354.0799,1
54230.2,1,2.2,783936.0072,1
51017.6,1,2.2,732234.6026999999,1
49650.3,1,2.2,717148.3931999998,1
63244.29999999999,1,2.2,908995.1589,1
92317.5,1,2.2,1334675.3625,1
164655.7,1,2.2,2379126.1410000003,1
204946.59999999998,1,2.2,2968539.0083999997,1
234936.0,1,2.2,3400834.2948000003,1
249273.49999999997,1,2.2,3606991.8894,1
240219.5,1,2.2,3479494.2219000002,1
235639.59999999998,1,2.2,3410687.6216999996,1
251384.3,1,2.2,3641014.9908,1
248569.9,1,2.2,3599445.9753,1
227289.2,1,2.2,3293069.5017,1
205252.0,1,2.2,2970187.1604,1
189201.9,1,2.2,2742111.0171,1
183214.8,1,2.2,2652282.9873,1
192321.69999999998,1,2.2,2784133.2744,1
191618.09999999998,1,2.2,2776759.6670999997,1
178342.5,1,2.2,2584156.2498000003,1
131055.5,1,2.2,1893082.3704,1
89197.69999999998,1,2.2,1292214.8465999998,1
70983.9,1,2.2,1023753.3606,1
58717.3,1,2.2,843273.225,1
50353.899999999994,1,2.2,725593.2992999998,1
49305.0,1,2.2,710003.2797,1
46490.6,1,2.2,667402.2962999999,1
55544.59999999999,1,2.2,798921.0801,1
83608.8,1,2.2,1207754.5482,1
153490.9,1,2.2,2220034.5234000003,1
194392.59999999998,1,2.2,2810305.179,1
221700.3,1,2.2,3210721.8345,1
223412.89999999997,1,2.2,3232481.1866999995,1
212951.69999999998,1,2.2,3083750.4519,1
210137.3,1,2.2,3042696.4839000003,1
217478.69999999998,1,2.2,3148363.6289999997,1
204906.69999999995,1,2.2,2966570.5905,1
194432.5,1,2.2,2816905.2786000003,1
167124.8,1,2.2,2416758.3206999996,1
153132.59999999998,1,2.2,2215857.9564,1
145087.6,1,2.2,2100852.5319000003,1
149309.19999999998,1,2.2,2161961.5131,1
155601.69999999998,1,2.2,2247963.2081999998,1
145087.6,1,2.2,2100159.5589,1
123448.6,1,2.2,1785293.2296,1
96844.5,1,2.2,1399603.1868,1
80741.5,1,2.2,1164329.4888000002,1
59460.799999999996,1,2.2,858351.9429,1
48641.3,1,2.2,701129.4794999999,1
45123.3,1,2.2,646909.0244999999,1
41910.7,1,2.2,600382.4426999999,1
40596.299999999996,1,2.2,583762.3281,1
46437.7,1,2.2,665231.6052,1
62580.59999999999,1,2.2,902820.2076000001,1
87126.8,1,2.2,1260467.3187000002,1
115005.4,1,2.2,1663921.818,1
141967.8,1,2.2,2053659.1977000001,1
151778.3,1,2.2,2195825.418,1
151074.69999999998,1,2.2,2190187.9889999996,1
160832.3,1,2.2,2324894.4486000002,1
158721.5,1,2.2,2296682.9559000004,1
160128.69999999998,1,2.2,2314762.0596,1
164005.0,1,2.2,2375342.883,1
163301.4,1,2.2,2362032.1827,1
153490.9,1,2.2,2221690.167,1
155601.69999999998,1,2.2,2254003.3107,1
160832.3,1,2.2,2325177.2564999997,1
155601.69999999998,1,2.2,2248146.7524,1
131453.7,1,2.2,1901575.9719,1
102778.7,1,2.2,1485067.3595999999,1
76918.1,1,2.2,1106861.4252000002,1
60868.0,1,2.2,877258.8684,1
47234.1,1,2.2,682638.3378,1
36720.0,1,2.2,530118.7263,1
36720.0,1,2.2,528594.1857,1
36374.7,1,2.2,521548.33589999995,1
43317.899999999994,1,2.2,620667.8226000001,1
60164.399999999994,1,2.2,867871.8936,1
94428.29999999999,1,2.2,1363710.9312000002,1
138144.4,1,2.2,1998313.1298000002,1
176271.59999999998,1,2.2,2553824.6343,1
188100.09999999998,1,2.2,2723934.5226000003,1
201734.0,1,2.2,2921233.3002,1
203539.4,1,2.2,2948749.9469999997,1
198255.89999999997,1,2.2,2870582.5926,1
206008.5,1,2.2,2986325.9397,1
220293.09999999998,1,2.2,3192983.5986,1
209831.89999999997,1,2.2,3038592.96,1
209433.7,1,2.2,3031758.7479000003,1
203141.2,1,2.2,2941569.2484,1
198919.59999999998,1,2.2,2877592.8573000003,1
177280.59999999998,1,2.2,2566095.8751000003,1
135024.6,1,2.2,1956459.4334999998,1
97548.09999999999,1,2.2,1406160.2097,1
74103.7,1,2.2,1070146.9664999999,1
54933.79999999999,1,2.2,792379.0404,1
44419.7,1,2.2,637430.2776,1
40901.7,1,2.2,589191.8652,1
38087.299999999996,1,2.2,545246.1396,1
48641.3,1,2.2,701198.7767999999,1
76267.4,1,2.2,1104046.4564999999,1
133564.49999999997,1,2.2,1932336.4815,1
185989.3,1,2.2,2692497.8961,1
229041.69999999998,1,2.2,3318853.716,1
233528.8,1,2.2,3380591.9916,1
230461.89999999997,1,2.2,3340536.2793,1
244042.90000000002,1,2.2,3532145.1866999995,1
264712.79999999993,1,2.2,3838662.1278,1
254556.99999999994,1,2.2,3688133.409,1
235692.5,1,2.2,3412985.67,1
211544.5,1,2.2,3062547.3510000003,1
194790.8,1,2.2,2820608.0019,1
189865.59999999998,1,2.2,2747851.4556,1
197512.39999999997,1,2.2,2857065.8732999996,1
191976.39999999997,1,2.2,2778570.7614,1
166062.89999999997,1,2.2,2401231.9797,1
119585.29999999999,1,2.2,1728332.7219,1
84617.79999999999,1,2.2,1222174.0053,1
60164.399999999994,1,2.2,869169.8132999999,1
45123.3,1,2.2,650465.6616,1
38087.299999999996,1,2.2,546652.6875,1
32896.6,1,2.2,475285.833,1
35312.799999999996,1,2.2,506353.4982,1
43410.7,1,2.2,626599.2969000001,1
78630.69999999998,1,2.2,1133806.8375,1
146494.8,1,2.2,2117069.9729999998,1
196503.4,1,2.2,2845375.2314999998,1
224873.0,1,2.2,3258040.653,1
234232.39999999997,1,2.2,3391040.9006999996,1
231165.5,1,2.2,3351425.3199000005,1
235334.19999999995,1,2.2,3408065.5616999995,1
257676.8,1,2.2,3733907.085,1
251782.5,1,2.2,3650821.4952,1
233528.8,1,2.2,3380886.0369,1
206659.2,1,2.2,2994763.3542,1
185989.3,1,2.2,2691889.2036,1
183918.4,1,2.2,2662044.5420999997,1
184276.7,1,2.2,2668170.798,1
182869.5,1,2.2,2646197.9351999997,1
158017.9,1,2.2,2288166.8796,1
114301.79999999999,1,2.2,1652351.0418,1
82852.29999999999,1,2.2,1195273.5425999998,1
60164.399999999994,1,2.2,868720.3172999999,1
44074.399999999994,1,2.2,635107.8816000001,1
35671.1,1,2.2,510475.7511,1
32193.0,1,2.2,464104.62,1
32498.4,1,2.2,468211.8897,1
43716.1,1,2.2,627790.4613,1
76267.4,1,2.2,1104821.8371,1
139458.8,1,2.2,2014397.595,1
183573.09999999998,1,2.2,2657763.0927,1
224820.1,1,2.2,3253281.6141,1
239515.89999999997,1,2.2,3471946.4349,1
231165.5,1,2.2,3350865.3227999993,1
227992.8,1,2.2,3302518.2821999993,1
246153.7,1,2.2,3565979.1251999997,1
244746.5,1,2.2,3545435.2851,1
232174.5,1,2.2,3362059.6461,1
209779.0,1,2.2,3035759.2623,1
182165.89999999997,1,2.2,2636039.3256,1
175475.2,1,2.2,2537936.8236000002,1
182165.89999999997,1,2.2,2637382.1949000005,1
180758.7,1,2.2,2613871.6812,1
151074.69999999998,1,2.2,2190294.7443,1
115709.0,1,2.2,1674784.638,1
82507.0,1,2.2,1190581.9281,1
58757.2,1,2.2,849266.505,1
46530.5,1,2.2,673871.2929,1
40198.1,1,2.2,576394.3394999999,1
36720.0,1,2.2,527172.6546,1
37078.299999999996,1,2.2,531868.0149,1
48243.09999999999,1,2.2,694857.1374,1
81497.99999999999,1,2.2,1176567.0174,1
141967.8,1,2.2,2057185.8684,1
182165.89999999997,1,2.2,2636887.7493,1
222403.89999999997,1,2.2,3220136.9027999993,1
231112.59999999998,1,2.2,3344083.5519,1
220651.39999999997,1,2.2,3194908.9398000003,1
222403.89999999997,1,2.2,3221067.7341,1
240219.5,1,2.2,3476432.0304,1
238812.3,1,2.2,3459064.6287,1
225881.99999999997,1,2.2,3270973.0275,1
215062.5,1,2.2,3111265.2257999997,1
176577.0,1,2.2,2555999.0712,1
175873.39999999997,1,2.2,2547022.2615,1
183918.4,1,2.2,2663084.0016,1
185285.69999999998,1,2.2,2682758.8161000004,1
161894.19999999998,1,2.2,2342967.9336,1
118218.0,1,2.2,1708921.9863,1
82546.9,1,2.2,1194554.349,1
66098.59999999999,1,2.2,954480.4082999999,1
51761.09999999999,1,2.2,748283.4828,1
43716.1,1,2.2,628091.9982,1
40596.299999999996,1,2.2,583037.5157999999,1
42614.299999999996,1,2.2,609421.0581,1
58053.59999999999,1,2.2,839551.7727,1
85321.4,1,2.2,1228525.0092000002,1
141569.59999999998,1,2.2,2047735.215,1
181462.3,1,2.2,2622599.3951999997,1
218235.2,1,2.2,3163318.7355,1
226227.3,1,2.2,3277095.5376,1
211544.5,1,2.2,3063607.4124000003,1
210482.59999999998,1,2.2,3045970.3131,1
234285.3,1,2.2,3392059.7583,1
217478.69999999998,1,2.2,3148112.6604,1
205955.59999999998,1,2.2,2981677.4019,1
183267.69999999998,1,2.2,2654869.4622,1
166766.5,1,2.2,2413059.3431999995,1
165053.9,1,2.2,2388586.1589,1
171651.8,1,2.2,2483474.7644999996,1
170948.19999999998,1,2.2,2475102.9014999997,1
158017.9,1,2.2,2288174.3712,1
127324.9,1,2.2,1844694.126,1
101464.29999999999,1,2.2,1468087.6482000002,1
83555.9,1,2.2,1206155.0916,1
56991.7,1,2.2,821980.2249,1
45826.899999999994,1,2.2,662697.5715,1
41247.0,1,2.2,592767.2313,1
44021.5,1,2.2,633894.2424,1
45826.899999999994,1,2.2,659768.3559000001,1
45123.3,1,2.2,651765.4541999999,1
58717.3,1,2.2,842872.4244,1
87737.6,1,2.2,1266786.4833,1
118218.0,1,2.2,1709099.9118000001,1
145791.19999999998,1,2.2,2108711.2203,1
151074.69999999998,1,2.2,2189067.9948,1
146494.8,1,2.2,2122055.6328,1
149667.5,1,2.2,2167627.0356,1
154898.09999999998,1,2.2,2241181.4373,1
157314.3,1,2.2,2275790.7564000003,1
166062.89999999997,1,2.2,2402528.0264999997,1
158416.09999999998,1,2.2,2291998.833,1
148605.6,1,2.2,2148911.1459,1
156305.3,1,2.2,2265308.1351,1
164044.9,1,2.2,2377951.8326999997,1
152787.3,1,2.2,2212278.8444999997,1
132157.3,1,2.2,1912775.9139,1
100362.5,1,2.2,1449972.9594,1
81445.09999999999,1,2.2,1175327.1575999998,1
61173.4,1,2.2,883205.3259,1
47194.2,1,2.2,676725.5925,1
40596.299999999996,1,2.2,584011.4238,1
34914.6,1,2.2,498674.6082,1
38127.2,1,2.2,549962.1018,1
42614.299999999996,1,2.2,611578.6389,1
66456.9,1,2.2,959083.9965,1
103880.49999999999,1,2.2,1502723.1878999998,1
142671.4,1,2.2,2065121.3457,1
170948.19999999998,1,2.2,2472967.7955,1
180095.0,1,2.2,2609698.86,1
180798.59999999998,1,2.2,2617924.6368,1
190569.2,1,2.2,2758221.7029,1
194392.59999999998,1,2.2,2814000.4106999994,1
191272.8,1,2.2,2769799.9706999995,1
207322.9,1,2.2,2998520.3916,1
213655.3,1,2.2,3091131.5508,1
215062.5,1,2.2,3113797.3866,1
223412.89999999997,1,2.2,3232494.297,1
218885.89999999997,1,2.2,3165613.0379999997,1
194432.5,1,2.2,2817480.2589000002,1
150371.1,1,2.2,2175345.2564999997,1
109774.79999999999,1,2.2,1584426.5775,1
82148.69999999998,1,2.2,1183918.1499,1
65753.3,1,2.2,948335.4234000001,1
41910.7,1,2.2,599339.2374,1
38830.799999999996,1,2.2,559304.127,1
36720.0,1,2.2,527685.8292,1
48641.3,1,2.2,701768.1384,1
83210.6,1,2.2,1199504.4237000002,1
146189.4,1,2.2,2116092.3192000003,1
194432.5,1,2.2,2816686.1492999997,1
246459.09999999998,1,2.2,3568601.1851999997,1
254556.99999999994,1,2.2,3688090.3323000004,1
257676.8,1,2.2,3733300.2654,1
253096.89999999997,1,2.2,3662034.5475,1
285289.89999999997,1,2.2,4130255.8016999997,1
272014.3,1,2.2,3940575.9813,1
247919.2,1,2.2,3590210.7054000003,1
220956.8,1,2.2,3197574.0765,1
197207.0,1,2.2,2855490.7644,1
193728.9,1,2.2,2806490.0816999995,1
207668.19999999998,1,2.2,3006075.6701999996,1
201428.59999999998,1,2.2,2914415.9442,1
173059.0,1,2.2,2502524.0304,1
130404.79999999999,1,2.2,1883652.3188999998,1
92317.5,1,2.2,1335977.028,1
74501.9,1,2.2,1076516.6994,1
56646.399999999994,1,2.2,817288.6104,1
51415.8,1,2.2,740267.4707999999,1
48999.59999999999,1,2.2,707823.2241,1
49650.3,1,2.2,715768.0659,1
56288.1,1,2.2,811055.5991999999,1
89197.69999999998,1,2.2,1291167.8955,1
159425.09999999998,1,2.2,2307218.0184000004,1
212553.49999999997,1,2.2,3076288.8183,1
247866.3,1,2.2,3587060.4876,1
260185.8,1,2.2,3772460.7314999998,1
252087.9,1,2.2,3651982.6931999996,1
247560.90000000002,1,2.2,3585343.0382999997,1
265376.5,1,2.2,3842595.2177999998,1
261553.09999999998,1,2.2,3788775.5634000003,1
236396.1,1,2.2,3423455.181,1
205955.59999999998,1,2.2,2980684.7649000003,1
186692.9,1,2.2,2699667.3573000003,1
183918.4,1,2.2,2662222.4676,1
193025.3,1,2.2,2796833.4093,1
192321.69999999998,1,2.2,2785386.2444999996,1
163952.09999999998,1,2.2,2370027.5927999998,1
119625.19999999998,1,2.2,1732179.6585,1
88441.19999999998,1,2.2,1274976.675,1
85321.4,1,2.2,1232474.9553,1
83914.20000000001,1,2.2,1213766.5572,1
76572.8,1,2.2,1106119.7568,1
52119.399999999994,1,2.2,752298.9804,1
44419.7,1,2.2,640396.9512,1
52424.799999999996,1,2.2,754748.7336,1
83914.20000000001,1,2.2,1208262.1040999999,1
149309.19999999998,1,2.2,2158213.8402,1
187396.5,1,2.2,2714422.0635,1
230408.99999999997,1,2.2,3335597.442,1
242635.7,1,2.2,3515622.4629,1
236396.1,1,2.2,3427375.1606999994,1
250030.0,1,2.2,3621615.4926,1
286657.19999999995,1,2.2,4149040.9887,1
311907.0,1,2.2,4516665.0381000005,1
903873.2999999999,1,2.2,13102679.1699,1
617826.9,1,2.2,8955009.144,1
184622.0,1,2.2,2673456.1218,1
181462.3,1,2.2,2622679.9299000003,1
186082.09999999998,1,2.2,2695743.6318,1
184622.0,1,2.2,2673855.0494999997,1
163341.3,1,2.2,2366309.8863,1
118881.7,1,2.2,1718370.7668,1
83210.6,1,2.2,1199135.4624,1
57350.0,1,2.2,824856.9993,1
43317.899999999994,1,2.2,619907.4251999999,1
37078.299999999996,1,2.2,533373.8265,1
35671.1,1,2.2,510355.8855,1
31847.699999999997,1,2.2,458073.882,1
44021.5,1,2.2,631633.6521000001,1
76214.5,1,2.2,1098897.8544,1
142671.4,1,2.2,2066923.0755,1
187091.09999999998,1,2.2,2708872.6607999997,1
225881.99999999997,1,2.2,3271632.2882999997,1
225881.99999999997,1,2.2,3274636.4199,1
218938.8,1,2.2,3173537.2779,1
227594.59999999998,1,2.2,3296577.4434,1
233528.8,1,2.2,3381116.4036000003,1
225881.99999999997,1,2.2,3273370.3395,1
205955.59999999998,1,2.2,2985395.1084000003,1
189201.9,1,2.2,2743083.0522,1
172448.19999999998,1,2.2,2498107.7321999995,1
165412.19999999998,1,2.2,2395635.7545,1
166115.8,1,2.2,2404307.2815,1
163952.09999999998,1,2.2,2371284.3087,1
144078.59999999998,1,2.2,2083878.4392,1
117474.5,1,2.2,1696396.0310999998,1
83210.6,1,2.2,1201731.3018,1
60164.399999999994,1,2.2,866158.1901,1
47897.799999999996,1,2.2,688279.5126,1
39892.7,1,2.2,575248.1247,1
37423.59999999999,1,2.2,540985.2921,1
35618.2,1,2.2,509129.136,1
44725.09999999999,1,2.2,644665.2903,1
77979.99999999999,1,2.2,1123893.5778,1
139458.8,1,2.2,2015111.1699,1
176271.59999999998,1,2.2,2554011.9243,1
212593.39999999997,1,2.2,3079744.3188,1
219589.5,1,2.2,3180193.5645,1
209779.0,1,2.2,3036060.7992,1
202039.4,1,2.2,2921943.1292999997,1
211239.09999999998,1,2.2,3060651.9762,1
188498.3,1,2.2,2731553.4798000003,1
175169.8,1,2.2,2535676.2333,1
170948.19999999998,1,2.2,2472975.2871,1
158721.5,1,2.2,2296579.9464000002,1
148605.6,1,2.2,2152855.4732999997,1
151778.3,1,2.2,2197458.5868,1
156305.3,1,2.2,2261290.7646,1
139551.59999999998,1,2.2,2022288.1227,1
114301.79999999999,1,2.2,1650554.9307000001,1
94070.0,1,2.2,1358813.2977,1
74860.19999999998,1,2.2,1082395.7325,1
61877.0,1,2.2,891908.6922,1
55584.49999999999,1,2.2,800138.4651,1
53526.6,1,2.2,772194.7971000001,1
50314.0,1,2.2,721723.8879,1
51017.6,1,2.2,733420.1484000001,1
59766.19999999999,1,2.2,862331.8554,1
77979.99999999999,1,2.2,1124150.1650999999,1
102778.7,1,2.2,1483089.5772,1
129037.5,1,2.2,1865430.8747999999,1
144782.19999999998,1,2.2,2095327.4769000001,1
146494.8,1,2.2,2117830.3704,1
144078.59999999998,1,2.2,2085296.2245,1
150371.1,1,2.2,2179207.1763000004,1
147901.99999999997,1,2.2,2136817.8306,1
154898.09999999998,1,2.2,2242752.8004,1
159425.09999999998,1,2.2,2305710.3339000004,1
150318.2,1,2.2,2173487.3397,1
149309.19999999998,1,2.2,2159665.3377,1
149309.19999999998,1,2.2,2162519.6373,1
163952.09999999998,1,2.2,2370154.95,1
151074.69999999998,1,2.2,2189963.241,1
132860.9,1,2.2,1920569.0508,1
95835.5,1,2.2,1385854.2278999998,1
78683.59999999999,1,2.2,1135535.5242,1
56951.799999999996,1,2.2,820414.4805,1
49650.3,1,2.2,716908.6619999999,1
41605.3,1,2.2,598458.9744000001,1
37476.5,1,2.2,541305.558,1
38127.2,1,2.2,549997.6869,1
42614.299999999996,1,2.2,611402.5863,1
63284.19999999999,1,2.2,913613.7302999999,1
97588.0,1,2.2,1413204.1866,1
136737.19999999998,1,2.2,1980011.1509999998,1
160832.3,1,2.2,2327829.2829,1
164708.59999999998,1,2.2,2384713.0017,1
161894.19999999998,1,2.2,2341570.7501999997,1
175528.09999999998,1,2.2,2540688.1137,1
173059.0,1,2.2,2500548.1209000004,1
181807.59999999998,1,2.2,2631731.6556,1
194392.59999999998,1,2.2,2811608.7174000004,1
189201.9,1,2.2,2738816.586,1
186387.5,1,2.2,2697979.8744,1
183573.09999999998,1,2.2,2657881.0854,1
190210.9,1,2.2,2754112.5603,1
167523.0,1,2.2,2424703.1625,1
127232.09999999998,1,2.2,1837858.0409999997,1
91613.9,1,2.2,1322598.9033000001,1
64346.1,1,2.2,927104.229,1
50008.6,1,2.2,720304.2297,1
43317.899999999994,1,2.2,622879.7175,1
41207.09999999999,1,2.2,590590.9215,1
40198.1,1,2.2,580406.0913,1
51057.5,1,2.2,733972.6539,1
74501.9,1,2.2,1074922.8614999999,1
131851.9,1,2.2,1907597.3454,1
175169.8,1,2.2,2534891.4881999996,1
218235.2,1,2.2,3163507.8984000003,1
237046.8,1,2.2,3432046.1733,1
228696.4,1,2.2,3312096.2928,1
234936.0,1,2.2,3401343.7236,1
246512.0,1,2.2,3568964.5277999993,1
245144.69999999998,1,2.2,3550969.7046,1
233223.4,1,2.2,3375754.2909000004,1
211186.19999999998,1,2.2,3058187.2398,1
195096.19999999998,1,2.2,2822746.8537,1
195799.8,1,2.2,2834731.5407999996,1
233223.4,1,2.2,3378275.2142999996,1
223465.8,1,2.2,3237037.9524000003,1
184582.09999999998,1,2.2,2671448.3729999997,1
142671.4,1,2.2,2066748.8958,1
102778.7,1,2.2,1482714.9972,1
99260.7,1,2.2,1433326.6242,1
85321.4,1,2.2,1236012.8634,1
72391.09999999999,1,2.2,1046037.1247999999,1
69882.1,1,2.2,1007015.2532999999,1
69882.1,1,2.2,1007206.2890999999,1
67107.59999999999,1,2.2,966526.9011,1
102778.7,1,2.2,1484533.5831,1
171041.0,1,2.2,2477601.3501,1
206659.2,1,2.2,2995407.6318,1
247866.3,1,2.2,3589381.0106999995,1
258075.0,1,2.2,3736725.7994999997,1
227289.2,1,2.2,3291086.1006,1
237405.09999999998,1,2.2,3437207.8856999995,1
257013.09999999998,1,2.2,3724611.8823,1
259084.0,1,2.2,3753304.7102999995,1
241268.4,1,2.2,3494801.4336,1
211942.69999999998,1,2.2,3070100.7567,1
188458.39999999997,1,2.2,2726837.5176,1
181502.19999999998,1,2.2,2631218.481,1
175528.09999999998,1,2.2,2539075.5467999997,1
171651.8,1,2.2,2481613.1019,1
148963.9,1,2.2,2154484.8963,1
98251.7,1,2.2,1419030.7784999998,1
82507.0,1,2.2,1192258.1735999999,1
62580.59999999999,1,2.2,901069.0461,1
47897.799999999996,1,2.2,689659.8398999999,1
55584.49999999999,1,2.2,800082.2781000001,1
61877.0,1,2.2,892049.1597,1
48641.3,1,2.2,702086.5314,1
53526.6,1,2.2,772642.4201999999,1
96140.9,1,2.2,1386599.6420999998,1
164708.59999999998,1,2.2,2384057.4867,1
198216.0,1,2.2,2866456.5939,1
245848.3,1,2.2,3560293.0007999996,1
260185.8,1,2.2,3771499.9338,1
247959.09999999998,1,2.2,3592544.3388,1
254902.3,1,2.2,3691493.3916,1
274523.3,1,2.2,3977784.8856,1
262960.3,1,2.2,3809817.5949000004,1
262256.69999999995,1,2.2,3797885.3489999995,1
221355.0,1,2.2,3207970.5444,1
204548.39999999997,1,2.2,2962498.9059000006,1
198919.59999999998,1,2.2,2878042.3532999996,1
193728.9,1,2.2,2808649.5354,1
180400.39999999997,1,2.2,2611245.8754000003,1
158721.5,1,2.2,2294969.2524,1
130046.49999999999,1,2.2,1880781.1632,1
87790.5,1,2.2,1269882.3869999999,1
65049.7,1,2.2,939682.6254,1
47194.2,1,2.2,677203.1819999999,1
38127.2,1,2.2,548652.9447,1
44021.5,1,2.2,631455.7266,1
39534.399999999994,1,2.2,569738.0529,1
49650.3,1,2.2,712767.6801,1
86330.4,1,2.2,1248076.2123,1
148605.6,1,2.2,2147422.1904,1
195799.8,1,2.2,2832706.9359,1
239515.89999999997,1,2.2,3466599.3054,1
261898.39999999997,1,2.2,3793064.5044,1
241228.5,1,2.2,3493866.8564999998,1
238812.3,1,2.2,3457504.5029999996,1
258778.59999999998,1,2.2,3749193.6948,1
