timestamp,de
071610,1838091
071611,1769488
071612,1818117
071613,1883926
071614,1842485
071615,1658908
071616,1406240
071617,1255737
071618,1234045
071619,1329254
071620,1435803
071621,1403968
071622,1098343
071623,798661
071700,614697
071701,501714
071702,414245
071703,358048
071704,360250
071705,509093
071706,806774
071707,1241575
071708,1474938
071709,1626350
071710,1698359
071711,1622592
071712,1700661
071713,1766270
071714,1719168
071715,1533166
071716,1282227
071717,1146802
071718,1120238
071719,1218985
071720,1351354
071721,1321287
071722,1056971
071723,777065
071800,565369
071801,456053
071802,374202
071803,319273
071804,325841
071805,440683
071806,738165
071807,1135504
071808,1440269
071809,1618967
071810,1732922
071811,1586875
071812,1582713
071813,1543997
071814,1441576
071815,1325664
071816,1205288
071817,1110487
071818,1058254
071819,1090334
071820,1144038
071821,1170820
071822,1008709
071823,801672
071900,580147
071901,459211
071902,341206
071903,324912
071904,296652
071905,319155
071906,381242
071907,553147
071908,705839
071909,883267
071910,994313
071911,1003580
071912,1024196
071913,1049934
071914,1072559
071915,1097505
071916,1108237
071917,1082687
071918,1021929
071919,1095763
071920,1148213
071921,1191974
071922,1091959
071923,921480
072000,701196
072001,542374
072002,450520
072003,379531
072004,350418
072005,369081
072006,460071
072007,616038
072008,855956
072009,1127380
072010,1310981
072011,1354310
072012,1391611
072013,1350034
072014,1375253
072015,1476149
072016,1490630
072017,1487310
072018,1509768
072019,1584464
072020,1605939
072021,1521802
072022,1242378
072023,878577
072100,614545
072101,492460
072102,402095
072103,378567
072104,372632
072105,484037
072106,759705
072107,1220634
072108,1563196
072109,1859509
072110,2001530
072111,1978751
072112,2079555
072113,2165149
072114,2140053
072115,1965947
072116,1713878
072117,1543541
072118,1647085
072119,1654242
072120,1680114
072121,1571430
072122,1225723
072123,962091
072200,713407
072201,547442
072202,461012
072203,438329
072204,460533
072205,549018
072206,837230
072207,1293250
072208,1595406
072209,1902567
072210,1987083
072211,1948361
072212,2039698
072213,2118869
072214,2076619
072215,1912323
072216,1646207
072217,1401936
072218,1396256
072219,1503797
072220,1592619
072221,1525809
072222,1241025
072223,953551
072300,709072
072301,577526
072302,487756
072303,424112
072304,391871
072305,509819
072306,806286
072307,1235327
072308,1584236
072309,1870408
072310,1957276
072311,1848769
072312,1914357
072313,2007913
072314,1907064
072315,1798943
072316,1589922
072317,1397977
072318,1437461
072319,1536660
072320,1581715
072321,1507608
072322,1252973
072323,975759
072400,799516
072401,683657
072402,580406
072403,561371
072404,540455
072405,635481
072406,933022
072407,1342092
072408,1638393
072409,1827748
072410,1927206
072411,1914091
072412,1948421
072413,2039177
072414,1978732
072415,1756439
072416,1575326
072417,1521470
072418,1361458
072419,1458235
072420,1528692
072421,1469981
072422,1198241
072423,909830
072500,781270
072501,642675
072502,575412
072503,545398
072504,504176
072505,633364
072506,885782
072507,1258542
072508,1570599
072509,1750711
072510,1829490
072511,1726360
072512,1771157
072513,1744051
072514,1616482
072515,1454652
072516,1359192
072517,1297503
072518,1243447
072519,1308676
072520,1413502
072521,1392686
072522,1203933
072523,999269
072600,798950
072601,645116
072602,516770
072603,450819
072604,403011
072605,438326
072606,517303
072607,684646
072608,849341
072609,991549
072610,1133782
072611,1145917
072612,1180294
072613,1152920
072614,1167686
072615,1185734
072616,1194430
072617,1161096
072618,1223375
072619,1296409
072620,1389567
072621,1445110
072622,1210539
072623,1004273
072700,752271
072701,571837
072702,440588
072703,386738
072704,357696
072705,378842
072706,469097
072707,647232
072708,888510
072709,1124494
072710,1319344
072711,1346191
072712,1384187
072713,1368731
072714,1342801
072715,1412533
072716,1429915
072717,1438532
072718,1416979
072719,1479471
072720,1578676
072721,1559409
072722,1257949
072723,1003110
072800,705504
072801,517681
072802,425041
072803,400048
072804,399467
072805,487992
072806,741490
072807,1130281
072808,1466571
072809,1710243
072810,1841193
072811,1802135
072812,1965367
072813,2035796
072814,1971253
072815,1775580
072816,1498904
072817,1352293
072818,1377375
072819,1476013
072820,1577448
072821,1476823
072822,1176485
072823,942159
072900,785751
072901,628347
072902,534806
072903,496415
072904,458438
072905,513260
072906,776798
072907,1176257
072908,1492007
072909,1702524
072910,1844920
072911,1801898
072912,1878191
072913,1948819
072914,1908630
072915,1735027
072916,1518054
072917,1358679
072918,1375242
072919,1492065
072920,1584740
072921,1517600
072922,1180983
072923,945009
073000,771245
073001,608265
073002,537231
073003,475879
073004,442857
073005,514685
073006,803375
073007,1176700
073008,1518701
073009,1707973
073010,1843877
073011,1778769
073012,1922273
073013,1927075
073014,1882339
073015,1769814
073016,1508434
073017,1368191
073018,1365858
073019,1440247
073020,1547667
073021,1466428
073022,1206917
073023,1026306
073100,725652
073101,522338
073102,462642
073103,438351
073104,422891
073105,512559
073106,766055
073107,1146168
073108,1447970
073109,1650060
073110,1734783
073111,1667676
073112,1749707
073113,1801860
073114,1714263
073115,1545789
073116,1346817
073117,1226431
073118,1205135
073119,1331734
073120,1477046
073121,1393206
073122,1172748
073123,907218
08100,689241
08101,549201
08102,460023
08103,443145
08104,407568
08105,516469
08106,755935
08107,1068614
08108,1378339
08109,1542259
08110,1623950
08111,1554547
08112,1550555
08113,1538813
08114,1424771
08115,1319216
08116,1200946
08117,1135523
08118,1109896
08119,1174554
08120,1250211
08121,1279149
08122,1105311
08123,876660
08200,743705
08201,547053
08202,439324
08203,404557
08204,411084
08205,448340
08206,515237
08207,650664
08208,816805
08209,943515
08210,1047494
08211,1073738
08212,1108642
08213,1096621
08214,1090454
08215,1153686
08216,1204720
08217,1159370
08218,1197414
08219,1203294
08220,1411717
08221,1458552
08222,1242673
08223,966345
08300,744484
08301,575369
08302,472128
08303,427340
08304,382732
08305,426085
08306,488550
08307,626796
08308,887492
08309,1121594
08310,1325731
08311,1337849
08312,1338237
08313,1367254
08314,1361665
08315,1395283
08316,1424300
08317,1388936
08318,1405965
08319,1485292
08320,1561504
08321,1516980
08322,1267396
08323,902557
08400,666305
08401,522879
08402,663763
08403,567669
08404,452111
08405,555099
08406,769263
08407,1147233
08408,1498014
08409,1786189
08410,1933641
08411,1913892
08412,1914763
08413,1964338
08414,1905308
08415,1743788
08416,1486567
08417,1345749
08418,1365875
08419,1466451
08420,1564582
08421,1494198
08422,1180370
08423,843004
08500,665615
08501,517388
08502,446297
08503,407811
08504,380298
08505,467957
08506,773056
08507,1170331
08508,1510146
08509,1711183
08510,1824518
08511,1793882
08512,1843085
08513,1876437
08514,1861479
08515,1652787
08516,1450232
08517,1278500
08518,1283814
08519,1422452
08520,1513672
08521,1465850
08522,1190250
08523,847269
08600,662800
08601,492215
08602,396456
08603,392873
08604,404276
08605,490327
08606,759832
08607,1126686
08608,1429878
08609,1613057
08610,1709337
08611,1681429
08612,1756008
08613,1803151
08614,1744643
08615,1608074
08616,1368428
08617,1226610
08618,1218555
08619,1325862
08620,1449805
08621,1411249
08622,1142924
08623,872114
08700,652034
08701,505066
08702,435515
08703,408260
08704,394889
08705,460508
08706,745346
08707,1128842
08708,1449437
08709,1677071
08710,1762954
08711,1675451
08712,1777457
08713,1791389
08714,1736501
08715,1586997
08716,1426908
08717,1262283
08718,1246038
08719,1337302
08720,1464014
08721,1379172
08722,1105105
08723,803190
08800,593050
08801,466986
08802,389968
08803,358123
08804,360610
08805,457212
08806,746626
08807,1117912
08808,1396017
08809,1599066
08810,1738177
08811,1605412
08812,1550888
08813,1510549
08814,1431035
08815,1311965
08816,1197009
08817,1126213
08818,1075905
08819,1153942
08820,1237667
08821,1275133
08822,1068435
08823,793674
08900,630029
08901,463949
08902,380725
08903,369359
08904,335147
08905,369849
08906,453325
08907,621115
08908,806724
08909,962780
08910,1064985
08911,1109421
08912,1136570
08913,1132895
