timestamp,De
102120000,356906
102130000,326750
102140000,328609
102150000,400904
102160000,654943
102170000,1063123
102180000,1323909
102190000,1531533
1021100000,1672940
1021110000,1577631
1021120000,1588390
1021130000,1734453
1021140000,1660645
1021150000,1564608
1021160000,1365733
1021170000,1236227
1021180000,1237370
1021190000,1222951
1021200000,1216342
1021210000,1099413
1021220000,869756
1021230000,640122
102200000,450153
102210000,384814
102220000,327957
102230000,302143
102240000,286251
102250000,359759
102260000,634827
102270000,1040044
102280000,1330607
102290000,1526110
1022100000,1591791
1022110000,1577311
1022120000,1591269
1022130000,1687480
1022140000,1656836
1022150000,1513689
1022160000,1319368
1022170000,1167612
1022180000,1146914
1022190000,1246815
1022200000,1200367
1022210000,1179433
1022220000,875728
1022230000,683883
102300000,487044
102310000,385296
102320000,327496
102330000,296704
102340000,286013
102350000,377377
102360000,607296
102370000,1036560
102380000,1278055
102390000,1509703
1023100000,1620672
1023110000,1525176
1023120000,1514640
1023130000,1513014
1023140000,1350114
1023150000,1165616
1023160000,1011673
1023170000,972671
1023180000,899973
1023190000,927089
1023200000,973179
1023210000,958122
1023220000,820632
1023230000,620780
102400000,456157
102410000,368955
102420000,344229
102430000,332540
102440000,304994
102450000,338989
102460000,355848
102470000,464015
102480000,590575
102490000,796456
1024100000,930195
1024110000,971761
1024120000,943361
1024130000,977491
1024140000,952950
1024150000,955243
1024160000,976799
1024170000,956462
1024180000,939687
1024190000,972205
1024200000,963753
1024210000,1009877
1024220000,892011
1024230000,702116
102500000,608651
102510000,480304
102520000,417080
102530000,348277
102540000,359909
102550000,312116
102560000,355251
102570000,456521
102580000,625707
102590000,870833
1025100000,1117429
1025110000,1268253
1025120000,1215900
1025130000,1181174
1025140000,1221183
1025150000,1198568
1025160000,1251279
1025170000,1276395
1025180000,1312709
1025190000,1320467
1025200000,1265695
1025210000,1195425
1025220000,1092279
1025230000,796922
102600000,665774
102610000,467455
102620000,376635
102630000,343440
102640000,331779
102650000,332919
102660000,408925
102670000,642301
102680000,1066901
102690000,1363101
1026100000,1557968
1026110000,1626221
1026120000,1568939
1026130000,1640039
1026140000,1683705
1026150000,1643518
1026160000,1569144
1026170000,1365871
1026180000,1312214
1026190000,1324546
1026200000,1407530
1026210000,1311883
1026220000,1158504
1026230000,840328
102700000,628374
102710000,441247
102720000,370025
102730000,364061
102740000,376766
102750000,381348
102760000,446878
102770000,749159
102780000,1196200
102790000,1460622
1027100000,1657762
1027110000,1721014
1027120000,1650544
1027130000,1691536
1027140000,1774705
1027150000,1733028
1027160000,1585495
1027170000,1391863
1027180000,1294134
1027190000,1282755
1027200000,1291163
1027210000,1273874
1027220000,1103935
1027230000,856904
102800000,668037
102810000,469431
102820000,421339
102830000,393119
102840000,341739
102850000,343669
102860000,455721
102870000,699284
102880000,1128315
102890000,1423357
1028100000,1604365
1028110000,1680363
1028120000,1583498
1028130000,1673097
1028140000,1754310
1028150000,1693821
1028160000,1533669
1028170000,1332844
1028180000,1270031
1028190000,1201395
1028200000,1199473
1028210000,1154045
1028220000,994372
1028230000,760429
102900000,558346
102910000,418977
102920000,337279
102930000,347259
102940000,370708
102950000,343654
102960000,441720
102970000,661724
102980000,1077649
102990000,1357504
1029100000,1560360
1029110000,1637304
1029120000,1584745
1029130000,1627185
1029140000,1696350
1029150000,1638808
1029160000,1495697
1029170000,1303756
1029180000,1214206
1029190000,1187880
1029200000,1231320
1029210000,1235777
1029220000,1081560
1029230000,802611
103000000,599376
103010000,392004
103020000,301414
103030000,261056
103040000,253686
103050000,317941
103060000,440050
103070000,677591
103080000,1105272
103090000,1340110
1030100000,1521055
1030110000,1572804
1030120000,1433361
1030130000,1446294
1030140000,1439468
1030150000,1332008
1030160000,1233233
1030170000,1135218
1030180000,1080522
1030190000,1057334
1030200000,1083702
1030210000,1125148
1030220000,1104565
1030230000,887903
103100000,718076
103110000,562775
103120000,465443
103130000,436828
103140000,449728
103150000,393852
103160000,421280
103170000,486828
103180000,614725
103190000,771463
1031100000,936665
1031110000,1037353
1031120000,1005849
1031130000,1031339
1031140000,1039052
1031150000,1009293
1031160000,1057793
1031170000,1109626
1031180000,1110977
1031190000,1090979
1031200000,1073900
1031210000,1101248
1031220000,1042625
1031230000,913728
11100000,766871
11110000,628838
11120000,0
11130000,507955
11140000,455958
11150000,504459
11160000,428739
11170000,487422
11180000,631387
11190000,810167
111100000,1076479
111110000,1207667
111120000,1215837
111130000,1168858
111140000,1147323
111150000,1160278
111160000,1275529
111170000,1361041
111180000,1429645
111190000,1445908
111200000,1431010
111210000,1365647
111220000,1228339
111230000,997910
11200000,711162
11210000,597745
11220000,501685
11230000,461111
11240000,437743
11250000,412487
11260000,504037
11270000,730150
11280000,1150968
11290000,1475801
112100000,1659566
112110000,1738525
112120000,1678486
112130000,1663683
112140000,1757782
112150000,1738711
112160000,1665513
112170000,1493197
112180000,1454266
112190000,1410212
112200000,1414358
112210000,1350218
112220000,1186602
112230000,918293
11300000,639510
11310000,454478
11320000,394459
11330000,343628
11340000,367917
11350000,345966
11360000,442718
11370000,684673
11380000,1137038
11390000,1392331
113100000,1608553
113110000,1654075
113120000,1635464
113130000,1640537
113140000,1741961
113150000,1753667
113160000,1578574
113170000,1406345
113180000,1289893
113190000,1308510
113200000,1294338
113210000,1264166
113220000,1125613
113230000,850620
11400000,637205
11410000,476845
11420000,405338
11430000,361066
11440000,361417
11450000,340167
11460000,462202
11470000,882653
11480000,1114154
11490000,1422264
114100000,1624948
114110000,1680244
114120000,1651079
114130000,1668226
114140000,1745270
114150000,1704886
114160000,1556747
114170000,1419187
114180000,1280048
114190000,1283732
114200000,1297987
114210000,1245952
114220000,1080306
114230000,846818
11500000,681982
11510000,506480
11520000,385876
11530000,321145
11540000,318273
11550000,313869
11560000,414995
11570000,648342
11580000,1105174
11590000,1366212
115100000,1599514
115110000,1644621
115120000,1577910
115130000,1618136
115140000,1708596
115150000,1647310
115160000,1523606
115170000,1450446
115180000,1323560
115190000,1246543
115200000,1277864
115210000,1235592
115220000,1055607
115230000,826199
11600000,603135
11610000,457161
11620000,336819
11630000,270707
11640000,257384
11650000,244495
11660000,342424
11670000,595480
11680000,1030617
11690000,1289209
116100000,1494607
116110000,1543157
116120000,1457542
116130000,1416181
116140000,1433511
116150000,1324823
116160000,1213537
116170000,1117761
116180000,1041759
116190000,1022826
116200000,1030202
116210000,1047611
116220000,1004718
116230000,845318
11700000,615397
11710000,511627
11720000,391795
11730000,353171
11740000,333168
11750000,325489
11760000,337589
11770000,422783
11780000,558709
11790000,722448
117100000,922343
117110000,1027999
117120000,1040345
117130000,1029390
117140000,1115956
117150000,1101954
117160000,1116419
117170000,1186980
117180000,1143285
117190000,1079524
117200000,1106844
117210000,1118938
117220000,1114006
117230000,956571
11800000,766350
11810000,637198
11820000,486300
11830000,393645
11840000,447000
11850000,455986
11860000,490288
11870000,558184
11880000,706933
11890000,860136
118100000,1099374
118110000,1258307
118120000,1291519
118130000,1278009
118140000,1256267
118150000,1231968
118160000,1306642
118170000,1404220
118180000,1431319
118190000,1496794
118200000,1464607
118210000,1392492
118220000,1245302
118230000,957037
11900000,721170
11910000,551895
11920000,421303
11930000,368077
11940000,362487
11950000,359419
11960000,488748
11970000,749816
11980000,1241184
11990000,1520119
119100000,1820141
119110000,1911125
119120000,1790608
119130000,1784255
119140000,1939228
119150000,1869026
119160000,1701821
119170000,1522949
119180000,1378693
119190000,1404753
119200000,1503625
119210000,1437209
119220000,1238535
119230000,977961
111000000,717482
111010000,537622
111020000,449805
111030000,391921
111040000,383019
111050000,379953
111060000,482495
111070000,710604
111080000,1193725
111090000,1637015
1110100000,1696983
1110110000,1758316
1110120000,1679553
1110130000,1724230
1110140000,1823412
1110150000,1882722
1110160000,1738059
1110170000,1549755
1110180000,1457304
1110190000,1415785
1110200000,1477973
1110210000,1450006
1110220000,1276130
1110230000,992738
111100000,744379
111110000,557796
111120000,461228
111130000,416533
111140000,400309
111150000,388306
111160000,457599
111170000,728052
111180000,1193565
111190000,1448379
1111100000,1692937
1111110000,1718035
1111120000,1671108
1111130000,1716247
1111140000,1810823
1111150000,1772131
1111160000,1650474
1111170000,1479509
1111180000,1363721
1111190000,1329326
1111200000,1399127
1111210000,1404967
1111220000,1202460
1111230000,949720
111200000,727987
111210000,523013
111220000,508312
111230000,424394
111240000,429194
111250000,377895
111260000,472683
111270000,685807
111280000,1103937
111290000,1344216
1112100000,1597027
1112110000,1653122
1112120000,1604147
1112130000,1617656
1112140000,1721771
1112150000,1670665
1112160000,1541225
1112170000,1410373
1112180000,1298317
1112190000,1286056
1112200000,1336884
1112210000,1296715
1112220000,1103352
1112230000,839284
111300000,625602
111310000,498425
111320000,395075
111330000,356577
111340000,333328
111350000,338704
111360000,425943
111370000,697824
111380000,1135831
111390000,1364096
1113100000,1577940
1113110000,1618912
1113120000,1560389
1113130000,1464878
1113140000,1454784
1113150000,1373085
1113160000,1259523
1113170000,1172652
1113180000,1099035
1113190000,1044883
1113200000,1091400
1113210000,1094065
1113220000,992901
1113230000,816781
111400000,649945
111410000,545789
111420000,478210
111430000,389685
111440000,389062
111450000,327086
111460000,377904
111470000,435104
111480000,566064
111490000,685272
1114100000,901021
1114110000,1079908
1114120000,1118674
1114130000,1101979
1114140000,1125974
1114150000,1127497
1114160000,1202184
1114170000,1214810
1114180000,1189568
1114190000,1104075
1114200000,1066777
1114210000,1054147
1114220000,1002772
1114230000,914042
111500000,749973
111510000,569350
111520000,447313
111530000,364457
111540000,334530
111550000,306183
111560000,314259
111570000,347821
111580000,499502
111590000,710492
1115100000,1007475
1115110000,1222708
1115120000,1308604
1115130000,1313982
1115140000,1428895
1115150000,1401456
1115160000,1430528
1115170000,1479616
1115180000,1458826
1115190000,1466940
1115200000,1493301
1115210000,1482033
1115220000,1361587
1115230000,1066824
111600000,810040
111610000,658232
111620000,534197
111630000,437144
111640000,407020
111650000,375713
111660000,456251
111670000,683881
111680000,1109454
111690000,1400888
1116100000,1666014
1116110000,1757339
1116120000,1725540
1116130000,1772075
1116140000,1879241
1116150000,1857493
1116160000,1399211
1116170000,1570768
1116180000,1427803
1116190000,1405238
1116200000,1464937
1116210000,1493318
1116220000,1228603
1116230000,947197
111700000,716124
111710000,440281
111720000,331074
111730000,305072
111740000,298973
111750000,295002
111760000,386374
111770000,602991
111780000,1064083
111790000,1367793
1117100000,1580943
1117110000,1705327
1117120000,1664011
1117130000,1686572
1117140000,1794352
1117150000,1766331
1117160000,1620611
1117170000,1490501
1117180000,1335236
1117190000,1274680
1117200000,1271157
1117210000,1294019
1117220000,1136032
1117230000,869752
111800000,628840
111810000,478968
111820000,361381
111830000,313399
111840000,306328
111850000,299225
111860000,402955
111870000,634539
111880000,1072442
111890000,1346441
1118100000,1606891
1118110000,1676484
1118120000,1631437
1118130000,1693138
1118140000,1767530
1118150000,1744924
1118160000,1631294
1118170000,1455285
1118180000,1363579
1118190000,1348502
1118200000,1479696
1118210000,1409124
1118220000,1209712
1118230000,932898
111900000,706984
111910000,531321
111920000,461147
111930000,420733
111940000,397992
111950000,391842
111960000,477153
111970000,720410
111980000,1137268
111990000,1380541
1119100000,1629720
1119110000,1678554
1119120000,1653151
1119130000,1682714
1119140000,1783631
1119150000,1732009
1119160000,1588446
1119170000,1424794
1119180000,1288750
1119190000,1275558
1119200000,1356174
1119210000,1297559
1119220000,1169043
1119230000,941133
112000000,686272
112010000,489240
112020000,386376
112030000,325808
112040000,305728
112050000,318189
112060000,419704
112070000,651786
112080000,1064227
112090000,1295936
1120100000,1531969
1120110000,1603082
1120120000,1474174
1120130000,1446437
1120140000,1493989
1120150000,1393187
1120160000,1309198
1120170000,1187716
1120180000,1106621
1120190000,1024978
1120200000,1041565
1120210000,1030433
1120220000,961068
1120230000,761897
112100000,589258
112110000,451358
112120000,359636
112130000,295374
112140000,249591
112150000,235929
112160000,308342
112170000,367948
112180000,502011
112190000,644230
1121100000,827236
1121110000,953283
1121120000,990226
1121130000,1004865
1121140000,1075615
1121150000,1096001
1121160000,1116384
1121170000,1165799
1121180000,1097970
1121190000,1058455
1121200000,1076070
1121210000,1066849
1121220000,1049428
1121230000,982260
112200000,799330
112210000,577273
112220000,429824
112230000,365440
112240000,318339
112250000,304570
112260000,300969
112270000,346004
112280000,491931
112290000,704629
1122100000,966892
1122110000,1177595
1122120000,1234925
1122130000,1299409
1122140000,1411008
1122150000,1424472
1122160000,1461778
1122170000,1424517
1122180000,1435684
1122190000,1414121
1122200000,1449952
1122210000,1396526
1122220000,1267016
1122230000,1021988
112300000,763510
112310000,562303
112320000,465330
112330000,349976
112340000,322546
112350000,321085
112360000,410148
112370000,615003
112380000,1052729
112390000,1339424
1123100000,1597241
1123110000,1713052
1123120000,1654619
1123130000,1707547
1123140000,1854828
1123150000,1847480
1123160000,1744314
1123170000,1552257
1123180000,1402547
1123190000,1391354
1123200000,1529931
1123210000,1441563
1123220000,1225171
1123230000,991614
112400000,710259
112410000,501871
112420000,350840
112430000,276343
112440000,306004
112450000,294540
112460000,387427
112470000,617740
112480000,1073330
112490000,1333309
1124100000,1582412
1124110000,1666472
1124120000,1605829
1124130000,1805268
1124140000,1854521
1124150000,1757598
1124160000,1636893
1124170000,1479603
1124180000,1330243
1124190000,1274860
1124200000,1305651
1124210000,1317507
1124220000,1139368
1124230000,914031
112500000,715641
112510000,554703
112520000,398655
112530000,363228
112540000,316519
112550000,302989
112560000,392717
112570000,615427
112580000,1048051
112590000,1320125
1125100000,1546535
1125110000,1637459
1125120000,1605363
1125130000,1626916
1125140000,1733270
1125150000,1727779
1125160000,1590706
1125170000,1424347
1125180000,1276069
1125190000,1234078
1125200000,1283856
1125210000,1247843
1125220000,1061877
1125230000,821092
112600000,604710
112610000,443179
112620000,366585
112630000,293412
112640000,269761
112650000,279632
112660000,379785
112670000,625864
112680000,1085807
112690000,1323549
1126100000,1558015
1126110000,1602514
1126120000,1571972
1126130000,1544639
1126140000,1692723
1126150000,1639417
1126160000,1508868
1126170000,1353473
1126180000,1222073
1126190000,1197809
1126200000,1208179
1126210000,1220977
1126220000,1089571
1126230000,867176
112700000,644141
112710000,530761
112720000,353833
112730000,298011
112740000,307823
112750000,287035
112760000,389496
112770000,633280
112780000,1079517
112790000,1269437
1127100000,1431025
1127110000,1495428
1127120000,1378383
1127130000,1363760
1127140000,1365039
1127150000,1287097
1127160000,1205517
1127170000,1099175
1127180000,1027117
1127190000,979883
1127200000,998470
1127210000,1022815
1127220000,984549
1127230000,839991
112800000,656257
112810000,496129
112820000,390701
112830000,296958
112840000,270080
112850000,270227
112860000,297078
112870000,342101
112880000,429773
112890000,577567
1128100000,777615
1128110000,909976
1128120000,950786
1128130000,1024746
1128140000,1029299
1128150000,1003377
1128160000,1034804
1128170000,1057250
1128180000,1015760
1128190000,970078
1128200000,986906
1128210000,1037376
1128220000,1027470
1128230000,897360
112900000,780236
112910000,581614
112920000,436713
112930000,323944
112940000,288039
112950000,254504
112960000,262818
112970000,293162
112980000,408649
112990000,611378
1129100000,905069
1129110000,1139817
1129120000,1290008
1129130000,1254949
1129140000,1288260
1129150000,1320218
1129160000,1367290
1129170000,1394505
1129180000,1361170
1129190000,1353828
1129200000,1331816
1129210000,1292387
1129220000,1218854
1129230000,935874
113000000,673429
113010000,429340
113020000,317412
113030000,274124
113040000,295897
113050000,302159
113060000,355204
113070000,537584
113080000,987325
113090000,1272546
1130100000,1544962
1130110000,1628210
1130120000,1576356
1130130000,1637663
1130140000,1853948
1130150000,1796454
1130160000,1642417
1130170000,1477412
1130180000,1330556
1130190000,1315546
1130200000,1352996
1130210000,1328129
1130220000,1164108
1130230000,919563
12100000,699019
12110000,509851
12120000,386705
12130000,317577
12140000,296106
12150000,315915
12160000,377347
12170000,612291
12180000,1041749
12190000,1299070
121100000,1538924
121110000,1642587
121120000,1616452
121130000,1600493
121140000,1732253
121150000,1717976
121160000,1617102
121170000,1476124
121180000,1331262
121190000,1275641
121200000,1366547
121210000,1347468
121220000,1191317
121230000,885233
12200000,633684
12210000,459272
12220000,349187
12230000,294880
12240000,281255
12250000,271756
12260000,374487
12270000,612664
12280000,1070244
12290000,1316888
122100000,1562569
122110000,1654180
122120000,1591313
122130000,1593925
122140000,1719035
122150000,1728812
122160000,1599259
122170000,1445236
122180000,1307819
122190000,1283593
122200000,1345439
122210000,1373472
122220000,1258348
122230000,959822
12300000,644379
12310000,460633
12320000,341158
12330000,282655
12340000,288916
12350000,276791
12360000,371462
12370000,592679
12380000,1044325
12390000,1307784
123100000,1499481
123110000,1561681
123120000,1520773
123130000,1543256
123140000,1671957
123150000,1596916
123160000,1601025
123170000,1453343
123180000,1334953
123190000,1291742
123200000,1354155
123210000,1372684
123220000,1205519
123230000,953925
12400000,677256
12410000,472239
12420000,364686
12430000,311789
12440000,288973
12450000,324115
12460000,421632
12470000,655074
12480000,1187801
12490000,1545259
124100000,1733499
124110000,1668714
124120000,1471579
124130000,1349787
124140000,1408003
124150000,1303751
124160000,1230378
124170000,1159273
124180000,1070151
124190000,1022339
124200000,1036694
124210000,1066760
124220000,1047647
124230000,817270
12500000,628305
12510000,490267
12520000,394527
12530000,270665
12540000,234546
12550000,279816
12560000,254219
12570000,339849
12580000,467897
12590000,645096
125100000,863996
125110000,972322
125120000,989536
125130000,976827
125140000,1018196
125150000,994073
125160000,996614
125170000,1023444
125180000,986281
125190000,940298
125200000,977867
125210000,1012677
125220000,1037159
125230000,930510
12600000,753226
12610000,609796
12620000,440687
12630000,402852
12640000,315352
12650000,302157
12660000,302221
12670000,348182
12680000,446535
12690000,620579
126100000,897426
126110000,1085864
126120000,1132791
126130000,1165796
126140000,1212385
126150000,1187551
126160000,1245040
126170000,1313294
126180000,1322786
126190000,1331072
126200000,1374947
126210000,1368760
126220000,1214331
126230000,970917
12700000,708678
12710000,479245
12720000,366795
12730000,314556
12740000,303935
12750000,282307
12760000,373638
12770000,592009
12780000,997156
12790000,1279658
127100000,1565610
127110000,1655043
127120000,1573776
127130000,1619056
127140000,1729846
127150000,1683716
127160000,1601745
127170000,1461272
127180000,1344437
127190000,1315543
127200000,1585925
127210000,1368420
127220000,1180826
127230000,887941
12800000,613723
12810000,411678
12820000,334869
12830000,282769
12840000,256830
12850000,253527
12860000,355459
12870000,571624
12880000,986868
12890000,1256654
128100000,1510666
128110000,1594525
128120000,1554364
128130000,1583923
128140000,1698051
128150000,1662679
128160000,1595040
128170000,1451091
128180000,1324322
128190000,1295743
128200000,1302086
128210000,1284037
128220000,1124104
128230000,863817
12900000,610928
12910000,425572
12920000,324874
12930000,258136
12940000,248894
12950000,247420
12960000,374573
12970000,605258
12980000,1042144
12990000,1296113
129100000,1571159
129110000,1632472
129120000,1547865
129130000,1564921
129140000,1697108
129150000,1686949
129160000,1575995
129170000,1420978
129180000,1274225
129190000,1251089
129200000,1295571
129210000,1233679
129220000,1081119
129230000,849572
121000000,583017
121010000,420832
121020000,360408
121030000,308572
121040000,271576
121050000,252930
121060000,359565
121070000,589589
121080000,1009649
121090000,1244340
1210100000,1478199
1210110000,1534110
1210120000,1551662
1210130000,1532745
1210140000,1670697
1210150000,1623590
1210160000,1482826
1210170000,1327847
1210180000,1195966
1210190000,1173559
1210200000,1203319
1210210000,1222161
1210220000,1100858
1210230000,888266
121100000,621045
121110000,468413
121120000,399664
121130000,296739
121140000,269627
121150000,262979
121160000,347136
121170000,596755
121180000,1014385
121190000,1235060
1211100000,1480613
1211110000,1502566
1211120000,1400094
1211130000,1350931
1211140000,1381917
1211150000,1276946
1211160000,1195048
1211170000,1105285
1211180000,1012549
1211190000,994381
1211200000,971418
1211210000,973029
1211220000,932552
1211230000,771289
121200000,615408
121210000,470976
121220000,360718
121230000,268339
121240000,257578
121250000,234481
121260000,250819
121270000,312299
121280000,414867
121290000,583729
1212100000,808581
1212110000,930986
1212120000,970454
1212130000,983928
1212140000,1016226
1212150000,998072
1212160000,1038830
1212170000,1059579
1212180000,1019462
1212190000,961395
1212200000,951592
1212210000,1011919
1212220000,1021005
1212230000,876708
121300000,701141
121310000,520379
121320000,405290
121330000,335964
121340000,303420
121350000,270753
121360000,292567
121370000,344117
121380000,467337
121390000,681526
1213100000,997359
1213110000,1159062
1213120000,1218279
1213130000,1248418
1213140000,1307097
1213150000,1282602
1213160000,1348461
1213170000,1419869
1213180000,1385988
1213190000,1354737
1213200000,1356894
1213210000,1350360
1213220000,1191653
1213230000,934797
121400000,649302
121410000,535148
121420000,434323
121430000,348651
121440000,301359
121450000,295315
121460000,398369
121470000,618330
121480000,1056132
121490000,1332121
1214100000,1651652
1214110000,1761255
1214120000,1714361
1214130000,1739682
1214140000,1855958
1214150000,1772214
1214160000,1621348
1214170000,1463070
1214180000,1338100
1214190000,1301680
1214200000,1402650
1214210000,1372672
1214220000,1147665
1214230000,870844
121500000,606224
121510000,444812
121520000,346771
121530000,271387
121540000,249408
121550000,248704
121560000,344551
121570000,597613
121580000,1030219
121590000,1347221
1215100000,1615883
1215110000,1606835
1215120000,1566407
1215130000,1593597
1215140000,1766296
1215150000,1715779
1215160000,1554349
1215170000,1425103
1215180000,948606
1215190000,1232823
1215200000,1259837
1215210000,1281499
1215220000,1131404
1215230000,911916
121600000,624737
121610000,473296
121620000,352128
121630000,284228
121640000,277837
121650000,275675
121660000,343090
121670000,584348
121680000,989019
121690000,1233011
1216100000,1490962
1216110000,1531534
1216120000,1467953
1216130000,1549553
1216140000,1639177
1216150000,1608270
1216160000,1493351
1216170000,1331979
1216180000,1221775
1216190000,1235634
1216200000,1267624
1216210000,1221014
1216220000,1105394
1216230000,824640
121700000,613434
121710000,440239
121720000,350594
121730000,302405
121740000,273560
121750000,269919
121760000,355698
121770000,586054
121780000,986756
121790000,1258072
1217100000,1442502
1217110000,1490878
1217120000,1439617
1217130000,1453161
1217140000,1539163
1217150000,1478339
1217160000,1398017
1217170000,1213000
1217180000,1113846
1217190000,1093153
1217200000,1158489
1217210000,1231584
1217220000,1156214
1217230000,932113
121800000,684191
121810000,530689
121820000,459679
121830000,392514
121840000,380678
121850000,373510
121860000,419028
121870000,646183
121880000,1048292
121890000,1233793
1218100000,1417637
1218110000,1451796
1218120000,1373158
1218130000,1343250
1218140000,1318649
1218150000,1267547
1218160000,1159887
1218170000,1095022
1218180000,1038575
1218190000,1024048
1218200000,943980
1218210000,984840
1218220000,945958
1218230000,784920
121900000,639568
121910000,496133
121920000,393027
121930000,320506
121940000,300181
121950000,285734
121960000,306806
121970000,360505
121980000,468384
121990000,599134
1219100000,746396
1219110000,853789
1219120000,882084
1219130000,855434
1219140000,898317
1219150000,900698
1219160000,945455
1219170000,992351
1219180000,978911
1219190000,932536
1219200000,951597
1219210000,1010066
1219220000,982913
1219230000,867404
122000000,705003
122010000,520079
122020000,440888
122030000,349954
122040000,305961
122050000,290698
122060000,302064
122070000,344208
122080000,442502
122090000,596942
1220100000,839195
1220110000,1031661
1220120000,1048327
1220130000,1059749
1220140000,1084723
1220150000,1078957
1220160000,1129239
1220170000,1265405
1220180000,1491536
1220190000,1306373
1220200000,1361171
1220210000,1443105
1220220000,1235743
1220230000,1308160
122100000,988707
122110000,614562
122120000,675383
122130000,524444
122140000,502822
122150000,603953
122160000,474498
122170000,515653
122180000,861578
122190000,1118092
1221100000,1378461
1221110000,1432176
1221120000,1433807
1221130000,1463001
1221140000,1519714
1221150000,1444466
1221160000,1353261
1221170000,1156644
1221180000,1077741
1221190000,1087935
1221200000,1107255
1221210000,1138557
1221220000,1068061
1221230000,930934
122200000,676250
122210000,500685
122220000,386249
122230000,318226
122240000,277943
122250000,280298
122260000,365783
122270000,579510
122280000,901863
122290000,1205202
1222100000,1443294
1222110000,1411806
1222120000,1325973
1222130000,1358158
1222140000,1407490
1222150000,1315835
1222160000,1187226
1222170000,1072880
1222180000,995759
1222190000,984192
1222200000,1022861
1222210000,1059485
1222220000,1024488
1222230000,847546
122300000,650184
122310000,495445
122320000,381682
122330000,326699
122340000,332245
122350000,350244
122360000,403686
122370000,544312
122380000,782698
122390000,965162
1223100000,1127608
1223110000,1201065
1223120000,1165122
1223130000,1152562
1223140000,1163828
1223150000,1072507
1223160000,1001381
1223170000,952688
1223180000,923599
1223190000,910771
1223200000,946316
1223210000,984171
1223220000,994646
1223230000,906937
122400000,760641
122410000,554678
122420000,427292
122430000,343135
122440000,320181
122450000,293995
122460000,315220
122470000,385095
122480000,469586
122490000,596359
1224100000,724334
1224110000,886945
1224120000,838933
1224130000,871926
1224140000,877339
1224150000,792549
1224160000,748079
1224170000,677146
1224180000,590633
1224190000,540689
1224200000,576571
1224210000,617242
1224220000,663641
1224230000,679901
122500000,578784
122510000,454606
122520000,361804
122530000,316681
122540000,270880
122550000,220853
122560000,230840
122570000,288660
122580000,385750
122590000,573866
1225100000,742305
1225110000,846230
1225120000,833242
1225130000,804360
1225140000,821266
1225150000,800869
1225160000,839748
1225170000,903995
1225180000,939084
1225190000,931685
1225200000,936268
1225210000,962444
1225220000,989307
1225230000,907680
122600000,743245
122610000,562697
122620000,456191
122630000,351695
122640000,337890
122650000,313853
122660000,345515
122670000,375782
122680000,471847
122690000,654791
1226100000,843999
1226110000,956656
1226120000,936694
1226130000,887626
1226140000,895741
1226150000,853436
1226160000,933858
1226170000,1003064
1226180000,1031338
1226190000,1004915
1226200000,991550
1226210000,1011798
1226220000,1051722
1226230000,1013607
122700000,1098759
122710000,565115
122720000,406750
122730000,332844
122740000,347509
122750000,295674
122760000,309905
122770000,339916
122780000,455180
122790000,622440
1227100000,869215
1227110000,1025739
1227120000,1051349
1227130000,1062556
1227140000,1078882
1227150000,1094346
1227160000,1142268
1227170000,1205893
1227180000,1260602
1227190000,1228521
1227200000,1172911
1227210000,1185294
1227220000,1182538
1227230000,1033652
122800000,803229
122810000,606167
122820000,457811
122830000,362574
122840000,322853
122850000,301348
122860000,341076
122870000,450247
122880000,644697
122890000,846999
1228100000,1095151
1228110000,1242822
1228120000,1230665
1228130000,1268038
1228140000,1299578
1228150000,1284990
1228160000,1229241
1228170000,1206539
1228180000,1122144
1228190000,1101824
1228200000,1140399
1228210000,1167976
1228220000,1130432
1228230000,938323
122900000,757836
122910000,579054
122920000,440686
122930000,360831
122940000,338636
122950000,316734
122960000,371312
122970000,492267
122980000,695483
122990000,905628
1229100000,1138994
1229110000,1257598
1229120000,1444668
1229130000,1432641
1229140000,1501675
1229150000,1251135
1229160000,1194783
1229170000,1141813
1229180000,1140570
1229190000,1078828
1229200000,1108052
1229210000,1160797
1229220000,1105602
1229230000,965186
123000000,793878
123010000,537618
123020000,502419
123030000,365543
123040000,321919
123050000,292458
123060000,353406
123070000,450738
123080000,638630
123090000,853644
1230100000,1064379
1230110000,1208261
1230120000,1171769
1230130000,1180902
1230140000,1192165
1230150000,1154346
1230160000,1112001
1230170000,1102153
1230180000,1040480
1230190000,1005757
1230200000,1038432
1230210000,1072094
1230220000,1081732
1230230000,948993
123100000,772427
123110000,603662
123120000,462183
123130000,379757
123140000,360595
123150000,318124
123160000,324144
123170000,380245
123180000,483107
123190000,630122
1231100000,809163
1231110000,943363
1231120000,1042911
1231130000,1069644
1231140000,1084145
1231150000,1078037
1231160000,1064376
1231170000,968457
1231180000,832933
1231190000,678855
1231200000,618260
1231210000,628237
1231220000,612880
1231230000,525672
