q,user-throughput,ed,QoE,Revenue per user,Revenue,Revenue in percentage,eb,U,ce
0.1670625,47548.8275625,1597.6999999999998,0.4,0,0.0,0.0,372.36772718692976,284617,761799.3369999999
0.1670625,65304.397125,2213.2,0.4,0,0.0,0.0,522.5755217508446,390898,1067891.132
0.1670625,110640.816,3706.0,0.4,0,0.0,0.0,924.1533413208289,662272,1794037.5399999998
0.1670625,194641.1775,6521.7,0.4,0,0.0,0.0,1592.370895943489,1165080,3120568.233
0.1670625,244318.21425,8158.4,0.4,0,0.0,0.0,1998.8565589172983,1462436,3864062.9919999996
0.1670625,302090.765625,10096.8,0.4,0,0.0,0.0,2505.8938119130326,1808250,4708945.584
0.1670625,326347.23825,10882.2,0.4,0,0.0,0.0,2574.3319012777574,1953444,5101466.538000001
0.1670625,315787.885875,10581.4,0.4,0,0.0,0.0,2670.4520026084397,1890238,5030185.932
0.1670625,313082.809875,10463.5,0.4,0,0.0,0.0,2902.69195772732,1874046,4999983.475000001
0.1670625,339097.2811875,11327.8,0.4,0,0.0,0.0,3200.61951550547,2029763,5508482.584
0.1670625,335971.040625,11222.9,0.4,0,0.0,0.0,3328.91394524163,2011050,5443555.416
0.1670625,314415.4674375,10502.5,0.4,0,0.0,0.0,3393.5194527530857,1882023,4985956.850000001
0.1670625,288187.3231875,9638.2,0.4,0,0.0,0.0,3208.127129616007,1725027,4585759.178
0.1670625,262798.1668125,8773.9,0.4,0,0.0,0.0,2959.810126898793,1573053,4210682.349
0.1670625,251411.5209375,8394.2,0.4,0,0.0,0.0,2932.2538906392506,1504895,4049697.848
0.1670625,255209.35275,8525.1,0.4,0,0.0,0.0,3149.9935256569674,1527628,4113531.252
0.1670625,253146.2979375,8486.1,0.4,0,0.0,0.0,3224.4808589717113,1515279,4109818.2300000004
0.1670625,230561.953875,7739.7,0.4,0,0.0,0.0,2925.8419154520816,1380094,3626900.817
0.1670625,182769.71625,6129.0,0.4,0,0.0,0.0,2247.838007461049,1094020,2792985.3
0.1670625,129395.08518750001,4321.5,0.4,0,0.0,0.0,1609.19051014082,774531,1951762.26
0.1670625,92381.553,3090.5,0.4,0,0.0,0.0,1103.6006537680007,552976,1399254.78
0.1670625,72195.5581875,2436.0,0.4,0,0.0,0.0,839.0181505034445,432147,1103215.68
0.1670625,56627.0038125,1925.4,0.4,0,0.0,0.0,667.3327227788322,338957,872475.756
0.1670625,54967.572,1846.5,0.4,0,0.0,0.0,603.7905213166418,329024,843702.78
0.1670625,53751.691125,1820.5,0.4,0,0.0,0.0,608.9357000993048,321746,843292.01
0.1670625,68383.52606250001,2305.1,0.4,0,0.0,0.0,715.7218293910418,409329,1099256.088
0.1670625,117943.6190625,3954.8,0.4,0,0.0,0.0,1133.53360055626,705985,1933818.104
0.1670625,217505.35125,7281.1,0.4,0,0.0,0.0,1610.797793159609,1301940,3576476.3200000003
0.1670625,256582.1053125,8604.0,0.4,0,0.0,0.0,1869.0511074837802,1535845,4164163.92
0.1670625,300031.55325,10017.9,0.4,0,0.0,0.0,2111.119502647939,1795924,4785851.367
0.1670625,309711.32156250003,10345.6,0.4,0,0.0,0.0,2090.006054503115,1853865,4931437.152000001
0.1670625,313111.3775625,10463.5,0.4,0,0.0,0.0,1968.8910946004678,1874217,5055858.565
0.1670625,304827.249375,10201.7,0.4,0,0.0,0.0,2038.024140031678,1824630,5023929.182
0.1670625,311333.6655,10384.6,0.4,0,0.0,0.0,2233.6693994468587,1863576,5256684.5200000005
0.1670625,295978.1158125,9887.0,0.4,0,0.0,0.0,2373.2112660629414,1771661,5054926.49
0.1670625,271776.1055625,9101.6,0.4,0,0.0,0.0,2477.24013612251,1626793,4546704.28
0.1670625,244074.637125,8158.4,0.4,0,0.0,0.0,2388.885761047463,1460978,4037673.744
0.1670625,220580.8048125,7386.0,0.4,0,0.0,0.0,2185.967520096463,1320349,3675273.6
0.1670625,210958.506,7045.299999999999,0.4,0,0.0,0.0,2049.1138324214226,1262752,3528145.3339999993
0.1670625,216727.842375,7255.1,0.4,0,0.0,0.0,2124.863856887879,1297286,3577054.504
0.1670625,232195.491,7765.7,0.4,0,0.0,0.0,2171.936979790883,1389872,3758132.858
0.1670625,222969.297375,7477.9,0.4,0,0.0,0.0,1985.5779011121194,1334646,3543552.4729999998
0.1670625,192701.916,6429.799999999999,0.4,0,0.0,0.0,1560.677013914516,1153472,2962015.9659999995
0.1670625,163628.36325,5500.5,0.4,0,0.0,0.0,1099.5406379037117,979444,2464389.0149999997
0.1670625,139507.7124375,4688.2,0.4,0,0.0,0.0,788.0035243689474,835063,2067168.0259999998
0.1670625,110118.91275,3693.0,0.4,0,0.0,0.0,581.1967580013816,659148,1603869.9000000001
0.1670625,82506.1545,2789.7,0.4,0,0.0,0.0,493.1404920243687,493864,1199738.382
0.1670625,76923.594,2592.9,0.4,0,0.0,0.0,432.35578124634355,460448,1108023.957
0.1670625,71776.398375,2423.0,0.4,0,0.0,0.0,434.9034232022286,429638,1026334.34
0.1670625,70152.3838125,2344.1,0.4,0,0.0,0.0,603.9904162038241,419917,991812.151
0.1670625,80210.2145625,2710.8,0.4,0,0.0,0.0,1159.4945881794445,480121,1142060.04
0.1670625,97322.927625,3287.3,0.4,0,0.0,0.0,1830.0197558857583,582554,1362783.088
0.1670625,126414.189,4269.5,0.4,0,0.0,0.0,2265.1307682603756,756688,1692216.3250000002
0.1670625,164138.90625,5513.5,0.4,0,0.0,0.0,2666.5553928095874,982500,2111725.635
0.1670625,195314.2723125,6534.7,0.4,0,0.0,0.0,2887.3166536377603,1169109,2424177.659
0.1670625,209120.6514375,7006.299999999999,0.4,0,0.0,0.0,2820.008135630539,1251751,2545669.0419999994
0.1670625,219582.1051875,7360.0,0.4,0,0.0,0.0,2901.864235364559,1314371,2704284.8000000003
